Date,AGG_r1w,EEM_r1w,EWJ_r1w,FEZ_r1w,GC=F_r1w,HG=F_r1w,IWM_r1w,LQD_r1w,SHY_r1w,TIP_r1w,TLT_r1w,VNQ_r1w,XLE_r1w,XLF_r1w,^GSPC_r1w,^NDX_r1w,AGG_r4w,EEM_r4w,EWJ_r4w,FEZ_r4w,GC=F_r4w,HG=F_r4w,IWM_r4w,LQD_r4w,SHY_r4w,TIP_r4w,TLT_r4w,VNQ_r4w,XLE_r4w,XLF_r4w,^GSPC_r4w,^NDX_r4w,AGG_r12w,EEM_r12w,EWJ_r12w,FEZ_r12w,GC=F_r12w,HG=F_r12w,IWM_r12w,LQD_r12w,SHY_r12w,TIP_r12w,TLT_r12w,VNQ_r12w,XLE_r12w,XLF_r12w,^GSPC_r12w,^NDX_r12w,AGG_vol4w,EEM_vol4w,EWJ_vol4w,FEZ_vol4w,GC=F_vol4w,HG=F_vol4w,IWM_vol4w,LQD_vol4w,SHY_vol4w,TIP_vol4w,TLT_vol4w,VNQ_vol4w,XLE_vol4w,XLF_vol4w,^GSPC_vol4w,^NDX_vol4w,AGG_vol12w,EEM_vol12w,EWJ_vol12w,FEZ_vol12w,GC=F_vol12w,HG=F_vol12w,IWM_vol12w,LQD_vol12w,SHY_vol12w,TIP_vol12w,TLT_vol12w,VNQ_vol12w,XLE_vol12w,XLF_vol12w,^GSPC_vol12w,^NDX_vol12w,AGG_dd12w,EEM_dd12w,EWJ_dd12w,FEZ_dd12w,GC=F_dd12w,HG=F_dd12w,IWM_dd12w,LQD_dd12w,SHY_dd12w,TIP_dd12w,TLT_dd12w,VNQ_dd12w,XLE_dd12w,XLF_dd12w,^GSPC_dd12w,^NDX_dd12w,AGG_ma4w,EEM_ma4w,EWJ_ma4w,FEZ_ma4w,GC=F_ma4w,HG=F_ma4w,IWM_ma4w,LQD_ma4w,SHY_ma4w,TIP_ma4w,TLT_ma4w,VNQ_ma4w,XLE_ma4w,XLF_ma4w,^GSPC_ma4w,^NDX_ma4w,AGG_ma12w,EEM_ma12w,EWJ_ma12w,FEZ_ma12w,GC=F_ma12w,HG=F_ma12w,IWM_ma12w,LQD_ma12w,SHY_ma12w,TIP_ma12w,TLT_ma12w,VNQ_ma12w,XLE_ma12w,XLF_ma12w,^GSPC_ma12w,^NDX_ma12w
2011-08-12,0.006397702200364064,-0.0961578152805127,-0.06722704474970909,-0.09234065663845148,0.01258981722364605,-0.08068843604871878,-0.10546788713747157,0.0057256332537860555,0.001550930843152054,0.0003616661207554994,0.048413853589356126,-0.1230339037196101,-0.10961441959727514,-0.09256737626758893,-0.07188846249106629,-0.07128384068311144,0.016169013691117007,-0.11162089182183488,-0.05576542571254173,-0.12951053215241481,0.06981579357982381,-0.06575814343607811,-0.1621053389885705,0.01749652942130764,0.002737965146180965,0.029764984932530103,0.07644656736978628,-0.14706787518986586,-0.11470931088414704,-0.13130665898977423,-0.1074713787004663,-0.08791342048449824,0.02520805598939102,-0.08342257157854027,-0.01590717533653585,-0.14088350958276807,0.10405786920690185,0.03471698484401542,-0.14328378372318284,0.028785252361799074,0.006515709250146662,0.05186630564660222,0.08737243999228017,-0.10811070414543344,-0.07411580657308714,-0.14532460264796088,-0.1034482853016312,-0.07769712520831695,0.0030446383892145483,0.049489905940915145,0.03872984663273214,0.06102451562648634,0.01042552205155729,0.04367050929076029,0.050257900510437825,0.002981543035584902,0.0009911570027855052,0.008634746243903079,0.021507784025524394,0.06338488478821196,0.06288730616884973,0.0508890139770305,0.039157452326044,0.041871907424967186,0.004134935290154889,0.03662147022296046,0.02675806666513129,0.05092751724663066,0.017943980262218637,0.03261615360963402,0.04148412554886236,0.005727273436793372,0.0013618813523436717,0.006814805501831972,0.018429314302665006,0.044888324812898714,0.044796982967239,0.037797277649668136,0.03154996024900376,0.03453797163461354,0.0,-0.11586350175725624,-0.08180152170066479,-0.174113163059068,0.0,-0.08068843604871878,-0.1621053389885705,0.0,0.0,0.0,0.0,-0.15273783304819488,-0.146243730829427,-0.14260594922709402,-0.10828092707437487,-0.09677716286787408,0.0075342972106995365,-0.07434779777272882,-0.05397726280629633,-0.07900599622441373,0.019634519057099897,-0.05429255541708966,-0.10256984317518159,0.0084779497787828,0.0015776794841695363,0.010090585788353312,0.045423008174424906,-0.10454980198800268,-0.09574589666685318,-0.08013700428537518,-0.06895254328980482,-0.060560691262140365,0.014500954312084868,-0.0846515513024968,-0.02684062435061363,-0.11507677655550441,0.0611063046996263,-0.027908558499573632,-0.11666463492255541,0.01836670874244417,0.0029529691095282473,0.03001213173320516,0.0635887022528201,-0.10722783226238275,-0.08746172403037233,-0.10650382523725455,-0.07809438749298159,-0.05010613567310296
2011-08-19,0.006355678313659352,-0.030765729005392206,-0.018018030982296485,-0.0461633717793698,0.05543419434558605,-0.02516408740229359,-0.021589621958495897,-0.001065619748354396,0.002011393849015608,0.02349714599283148,0.031762801145177155,0.02353795886939114,-0.016306377993553278,-0.04839900672320785,-0.017150482920608945,-0.005618823833078546,0.018159689992377936,-0.11551654254456045,-0.07973710481787655,-0.1265483142795193,0.09460303039656659,-0.08978437327308908,-0.1572272204402978,0.013675214460369123,0.004041323416993814,0.044917239390115604,0.10139889578421757,-0.10721847082416402,-0.12880543280742074,-0.13939407115969915,-0.10434296847313052,-0.07409602482979238,0.029794862277334966,-0.11445285878093392,-0.011434390634555203,-0.1740524493780523,0.15336684441618154,-0.02658410596041827,-0.15520452859319067,0.024911864160801045,0.007941502289845692,0.07922253590916273,0.11908647085836677,-0.08967397703245195,-0.09946496318599807,-0.18410296965489026,-0.11585047190351205,-0.07203271529946087,0.0032739299141412016,0.04948717872135455,0.03607822725216135,0.06074973830165633,0.02195911275855927,0.04226677684902494,0.05089715190963139,0.00407116752644284,0.0011951371873180783,0.011923752336802323,0.020919261281156763,0.07073665120225019,0.06099505747534246,0.05142686112020788,0.039394584362822255,0.04271152352853565,0.004312744504825554,0.037104659825511664,0.026463237103922423,0.05187755098300436,0.022518746346627365,0.03179457642653333,0.04154829229674632,0.0058107646689570126,0.0014267038937823171,0.008424502733927716,0.01965301075390051,0.045754336448347775,0.04456350925641448,0.03903524132268524,0.031593012948210104,0.034494223078340686,0.0,-0.1430646056659689,-0.09834565033055975,-0.21223888416046,0.0,-0.10382207259392806,-0.18019516796084933,-0.001065619748354396,0.0,0.0,0.0,-0.13279501101089208,-0.16016540326888817,-0.1823416006155698,-0.123574339804567,-0.10185221287173285,0.009374381025581746,-0.07575170693209954,-0.05194497815276322,-0.09265113443646444,0.05170273199500719,-0.056643716535187516,-0.08445113235680479,0.003992081630752153,0.002579762455771961,0.02246513757451929,0.05249959147730876,-0.05753849773130548,-0.08025122835601395,-0.0924905630577445,-0.059864513977023526,-0.048048019181598955,0.01844182333884614,-0.10425369835869158,-0.04349398827772322,-0.14322818291746053,0.10619990390913903,-0.05032222355358029,-0.12414641048974817,0.015189685025466693,0.004307619164407583,0.04745951825134398,0.08679532121577505,-0.07930746580915671,-0.09486343839418043,-0.13593353300004107,-0.08485118958986348,-0.04963666667845179
2011-08-26,0.007231547960332874,-0.03852689938630216,-0.0387358917226448,-0.06689280068130532,0.06246412842902749,-0.006733994320767822,-0.06462235214961454,0.008357788568566171,-0.000236139931874213,-0.0019779698150401703,0.053330075788589726,-0.028837366699111522,-0.05555555555555558,-0.05086079059426463,-0.04689477231202177,-0.06591511418459184,0.025904352527647445,-0.16726154482469735,-0.13327203559060696,-0.2256332562508102,0.15462434773991163,-0.09581108652615933,-0.22331947705217703,0.020955600717394995,0.004517603375814083,0.04136089760640993,0.16158632393431582,-0.15780291928167,-0.20682288086506107,-0.20822454137373814,-0.16467412158784522,-0.16105372681493102,0.032993760492285196,-0.16069538092073254,-0.05726190700101519,-0.23006476764442774,0.20347586125795258,-0.047134829967255154,-0.2172596402984791,0.02930465448495534,0.006150989101525006,0.06691242189361613,0.16471522354535906,-0.13025397752332657,-0.1685459129717225,-0.2236246817846318,-0.1559386598273298,-0.1275079752838052,0.0006383374004832615,0.0364807212604332,0.023918490297690855,0.023220516555554637,0.025752409754000127,0.04121196999818574,0.034822962358706716,0.0043313693491000465,0.0009701209971911361,0.01292464164715375,0.015550884964780786,0.060807489808622016,0.03945742714907282,0.025213071456643005,0.022581640532368195,0.031429713727660624,0.004510948940442321,0.03715685091450453,0.028443038038185996,0.053694274916059444,0.0268090618603336,0.03138539585792191,0.04334538255743982,0.0060714395998616305,0.0014190611427922235,0.008687122225881224,0.02338094243185933,0.04552900242236109,0.04540280568414736,0.03998977225612353,0.0331971625525509,0.038640352964353246,0.0,-0.1760796693840373,-0.13327203559060696,-0.26493443146679696,0.0,-0.10985692966747806,-0.23317288451083884,0.0,-0.000236139931874213,-0.0019779698150401703,0.0,-0.15780291928167,-0.20682288086506107,-0.22392835324430294,-0.16467412158784522,-0.16105372681493102,0.010190500319856355,-0.06985478128591471,-0.05558335431150885,-0.09769762528065329,0.07710233007586709,-0.03914588884485504,-0.08743959816913005,0.007151173249968501,0.0012146885331580926,0.01020679502288746,0.0674731574918912,-0.04371664009307474,-0.07920782526520243,-0.08694010611854541,-0.0625531909150866,-0.0711572688345582,0.0230135485651195,-0.12676472444738351,-0.07624597452609816,-0.18430173562391006,0.1561526304201939,-0.053035168909852715,-0.1649217847281369,0.021194254691455194,0.003557119981635548,0.03970719336031503,0.12951586983076235,-0.09576751616609036,-0.13262324701931727,-0.16341208438359578,-0.11589457631891098,-0.10257783635027529
2011-09-02,-0.00590730587430377,0.02116924423276423,0.016967195919399547,0.03832204758146185,-0.02963927097436858,0.02925295633045777,0.05867044598798987,-0.0208975502259513,0.000118264737004381,-0.010510935825276069,-0.024371235033408545,0.03232460394522252,0.04063854453542004,0.05276181329935903,0.0474130803291366,0.0607147421665728,0.014091961232384875,-0.13988557048430705,-0.10457517598626431,-0.16119599694485298,0.10182394017437835,-0.08381761330318127,-0.13330804830610798,-0.008119678595202018,0.0034471207260240444,0.01110161453215408,0.11163368415159836,-0.1000984506335747,-0.1391761367642168,-0.13716190036472908,-0.08936142155782001,-0.08500052179825113,0.024950352825356292,-0.145076118915748,-0.038407352712327314,-0.21243880618392896,0.16371540014787467,-0.007506086312372484,-0.14295568534772551,0.009841003823407135,0.005841449067858884,0.05309956661070303,0.13383838954596694,-0.08704735788117957,-0.12234030722961509,-0.15795933120639816,-0.0948806163153556,-0.05685971119045907,0.006297404871560562,0.04803140733083584,0.035447111808178,0.056635042807704365,0.0426969301351968,0.045857811129397935,0.07020204291077761,0.013228202814106466,0.0010885437101442058,0.014540977906143846,0.035651983314086345,0.07132889252522474,0.06340427934657424,0.061771132296352664,0.05147890878488736,0.061802945361552564,0.005156478037138505,0.03827693628385107,0.029116397194610576,0.05547363633502027,0.029746308527605573,0.032616534754128464,0.048483413997419594,0.009045349980550557,0.001423531646285286,0.00982505697240961,0.025648437218091846,0.04710425061763221,0.048094097554803684,0.04498246939548685,0.0373250206964137,0.043609240034749044,-0.00590730587430377,-0.15863789867688816,-0.11856609240965044,-0.23676521377397342,-0.02963927097436858,-0.08381761330318127,-0.188182795649406,-0.0208975502259513,-0.00011790312189674523,-0.012468115326526141,-0.024371235033408545,-0.13057923220362733,-0.17458931718461956,-0.18298140591125267,-0.1250687486136831,-0.11011732014689235,0.0007317380408315977,-0.012008709407884677,-0.01184946620525218,-0.018962128160235237,0.020534684633639166,0.011848920779262029,0.003375724318450457,-0.011901739296600322,0.0004727257813734731,-0.0031465912924365513,0.014920796012176663,0.015060358007104924,-0.003180968675616569,-0.0005869332476239331,0.006130155015453109,0.008308635665382536,0.014876596220649407,-0.09689075603528807,-0.05762580823492225,-0.13660486628126,0.1073210166795815,-0.02473457021405978,-0.10492813135477741,-0.0009573992761531258,0.003188517275670266,0.024350862403939244,0.09017083147650062,-0.05956343437090739,-0.0878099745584825,-0.10697699657002191,-0.06642441594083459,-0.04351683173107823
2011-09-09,0.00734545545471188,0.02566680008644817,0.0010424963757038608,-0.020680779142554173,0.044367636513645614,0.0019516704190885026,-0.009405364024210772,0.018604995378898703,-0.00018877848196741098,0.015413322999918488,0.04018385939378977,0.009284424424954807,0.0062300481258643625,-0.018011003311661722,-0.002404892936415326,0.0027105406186420655,0.01504696038864739,-0.023954812528102165,-0.03903914012283349,-0.09497226163972661,0.13640216865810761,-0.0014587994369310575,-0.04023524024866665,0.004582379920315516,0.0017041176900010058,0.026314866986060892,0.10290741757581645,0.0356804227024794,-0.027177824533215156,-0.06626949747492428,-0.021185974483683534,-0.012099001132598541,0.030942268704923448,-0.09671585739525279,-0.03162943581648081,-0.1966305918904958,0.2257621229214366,0.013573501410976574,-0.119669354389076,0.030210242772774176,0.004934846827989725,0.06904028385272798,0.16956576208692398,-0.037653941991759976,-0.09362914809687684,-0.15137991990488708,-0.07632693768303633,-0.023979220859162043,0.0064575906592566346,0.03372288561975119,0.024074969273607583,0.045555741154609364,0.042521489404628514,0.022642159981244112,0.051093293978550954,0.016808654504250536,0.0010684188290641231,0.015594376975092314,0.0342354208638873,0.027000695343184434,0.04035862462877557,0.04829470879581458,0.03939729238984967,0.051812362854226066,0.005369474073687523,0.03933346201224171,0.02911879850069733,0.05506744360848892,0.030166431175577598,0.03207732158396763,0.04789376106607393,0.010337868533566977,0.0014342412927355148,0.010216158874704997,0.026982364684119086,0.04586005781970931,0.04801555682869364,0.044846132503827255,0.037049330764826756,0.04278499036514942,0.0,-0.13704282582191385,-0.117647200755565,-0.2525495038218284,0.0,-0.0820295272405751,-0.19581823197744042,-0.002681353672436715,-0.00030665934629170444,0.0,0.0,-0.12250716079153579,-0.16944696890707722,-0.1976967305150743,-0.1271728645999911,-0.10770525699732458,0.004330459923750141,0.019689881986092006,-0.0007807734906085662,-0.014409035646790636,0.03278258010240931,0.014199255641827335,0.004401428869364121,0.005327948018229556,-0.0001415071197994333,0.005692937678760224,0.030331519236377558,0.015523952422256793,0.010105485828946215,-0.0011947618283077999,0.009191653410996148,0.014181198887401658,0.019723908014592784,-0.06599132489317916,-0.05421489281027525,-0.13962247812140238,0.13628159568008158,-0.02389561372050808,-0.10435064263536842,0.01510544240192968,0.0025876296816269573,0.03434941239234246,0.11865199272399485,-0.047885360627720086,-0.0748167022787335,-0.11147850701220363,-0.06265810281358886,-0.0390373221971172
2011-09-16,0.0019103896476881932,-0.03729545626058839,-0.03854144163535922,-0.09876575759121142,-0.009233029411668925,-0.029096646082672928,-0.014022510927103382,0.007986274678105865,0.0005902527628112164,-0.0014577110106153146,0.010665572772111886,-0.006854077397389524,-0.02008470881500446,-0.024720543128593397,-0.01681473183045057,-0.0019236590808962006,0.010563280467444036,-0.030530424899297137,-0.05912320986243158,-0.14488292438336137,0.06677397799255003,-0.005486986965975382,-0.03281233605217415,0.013685453981526763,0.0002834124099933,0.0012913084481378512,0.08035544183379639,0.004927838790166561,-0.030914398530574316,-0.04303570109658217,-0.020851601957250443,-0.008427917007965302,0.032814896387506565,-0.11749012950997606,-0.06895183339735977,-0.2852357792370924,0.20655144538599046,-0.02815018452307283,-0.13456606099410884,0.036283269671363305,0.004933493547928158,0.06632312561500942,0.18496682798268171,-0.06327468562949934,-0.09472641926546799,-0.17864303849453456,-0.09222966538045618,-0.013360959319840493,0.006239986426524725,0.035459568529878915,0.028264944410881704,0.05957716589967458,0.04351002765841326,0.024125753623375032,0.05062136713005034,0.017001229851688827,0.0003802092162275352,0.010855870561191428,0.03451671562371839,0.025825686188480506,0.040715139729758494,0.044307063162485776,0.03936243454960362,0.05175989426982742,0.005319121126794403,0.04022969415825736,0.030914781674429726,0.05890854331778947,0.03101992636338837,0.03302338508765687,0.0477434981052956,0.010454305023760681,0.0014342259425898169,0.0103445449090043,0.026539803738759374,0.045316331944608025,0.04804335458185179,0.044485885067143564,0.03711367208560667,0.0426349028376764,0.0,-0.16922720736623353,-0.15165434966944025,-0.32637201833879237,-0.009233029411668925,-0.10873938920080006,-0.20709487960691408,0.0,0.0,-0.0014577110106153146,0.0,-0.12852156462712572,-0.18612838469199788,-0.21753010309058796,-0.1418492188160826,-0.10942172788253757,0.003610083266045949,-0.010693985002621309,-0.02457061001339833,-0.0770255999128483,0.007120495075904731,-0.01397131999571799,-0.0012944189584971344,0.009902649434134325,0.00037777053977139374,0.0039018910935026963,0.021540486078020393,0.007318007857806341,-0.0023064536952773773,-0.01509939649760672,-0.0025083789774263954,0.014412134278603883,0.01891573789048251,-0.09176530443796838,-0.08553486194355253,-0.2040744515185522,0.10799533250679727,-0.05012407634216409,-0.10668806858716862,0.0201666780528309,0.002767866992520629,0.027341871178597765,0.11419713358632588,-0.0493511299618653,-0.08617454208889341,-0.1196157886324396,-0.07117185666399595,-0.039846663236359325
2011-09-23,-0.002905217013404515,0.012996095511339734,0.05417092700577242,0.062017732743864684,-0.023863417499203843,-0.016927868797372403,0.05955496694383111,-0.010124484480927287,-0.00023596182800367238,-0.010563147860773281,-0.012927630141057578,0.038866785422281946,0.03796264419680684,0.05970160632178323,0.05352488701756397,0.06582835638082951,0.0003929849818313791,0.02142108153333222,0.03181316093761555,-0.026746874807064946,-0.019903752686566856,-0.01569365946080825,0.09558796455935381,-0.0048944702866065,0.00028359060642002554,-0.007321992559936263,0.012397757144192223,0.07498591653685516,0.06504375061039092,0.06843821716677989,0.08231197925935785,0.13142355635691905,0.028475247227824463,-0.10923120245095341,-0.03853753073173494,-0.21668774363227972,0.207664095692061,-0.043552448076403794,-0.10263973254832748,0.021277454328824552,0.003626888695227537,0.046067723223230495,0.16868347258175898,-0.02355760442346022,-0.050424688333921885,-0.12194079632559884,-0.041341750502495334,0.04015679636272251,0.005799216021273907,0.029096366082990814,0.03841009426159621,0.0716609632666708,0.0337507455583759,0.025415249724838298,0.040936795605940664,0.017741019407839828,0.0003801612807676291,0.012235020121459722,0.02854045812530788,0.02108432218255257,0.028791401846131267,0.04497391354468391,0.0352701977813514,0.03641185227247974,0.005553653639876542,0.040599654287409484,0.034755409121954774,0.06408586532069223,0.030912851751085123,0.03330491186990395,0.051209304696921545,0.011100958884219426,0.0014294397273564299,0.011247946324051452,0.027467699170462934,0.04701545209712174,0.04974574713934933,0.04951375815734791,0.041095800088861704,0.0466982829730272,-0.002905217013404515,-0.15843040480494275,-0.105698679369719,-0.2845951382033386,-0.0328761152752397,-0.12382653188467485,-0.15987344137230952,-0.010124484480927287,-0.00023596182800367238,-0.012005460854445205,-0.012927630141057578,-0.09464999927934226,-0.15523166613817985,-0.17081539334665596,-0.09591679520917906,-0.05079642400056594,0.000596043756037723,-0.003075014195989323,0.020183357573154037,-0.013138752465498782,-0.011981520015759362,-0.026902881304122883,0.03431041288237946,0.0009082621345313235,7.082695545457263e-05,-0.004879770471269529,0.005231240315482388,0.027714276070672117,0.019450190406561374,0.026543697548910616,0.03029648931076423,0.048276366447958186,0.013579683692362288,-0.07122978176652173,-0.0328833750980404,-0.13791436468427765,0.06504839585556321,-0.06288285325584775,-0.044869896197657355,0.00807060620571276,0.002228668419272495,0.0127120567251513,0.08543470358524408,-0.010437627797085014,-0.04748525192834052,-0.056872567093617876,-0.01800313715154256,0.020000447598559568
2011-09-30,0.003550979217043171,-0.11472958118068,-0.040081942781378,-0.07986331619088882,-0.09635228626361025,-0.16530611971823794,-0.0856744844142634,0.004002526104928128,-0.0008266174374014224,0.0004336295051194927,0.07653294851116144,-0.08984848606361218,-0.12505499299695433,-0.09527495171357214,-0.06544350409584687,-0.04302953340366478,0.009911214128121903,-0.11451125878818014,-0.026068796678923922,-0.13752587146944673,-0.08728609203330118,-0.20175650337717965,-0.05379050264276197,0.020412588900980966,-0.0006614477629806048,0.003657845113697933,0.11710476535800463,-0.05223603539315602,-0.10453565579547774,-0.08180292502459019,-0.034304889056886556,0.020763533872836692,0.04108349393861088,-0.25498333199606604,-0.11216696173947949,-0.3417297428855045,0.10470211567123178,-0.23765139469319774,-0.2200133249740498,0.03666664957026633,0.00599852629268538,0.05317439248087652,0.2987103690020676,-0.1483614468329989,-0.22521050045823765,-0.2498159167071906,-0.15170899069731802,-0.06544018234427906,0.00424831680108913,0.06368874097243535,0.04431167800516935,0.07232896234167482,0.05801512306470053,0.0763832488809303,0.059324719492273165,0.011884214422706978,0.0005813045848772966,0.010767293476746948,0.0386347872050925,0.055158099696613665,0.07065066164943347,0.06336188573867574,0.048968993417093244,0.044932873560001495,0.004351411173383879,0.04504757736680161,0.03353666241203884,0.055280255439865776,0.04451700337524897,0.054088528056362904,0.052030132797038844,0.010358002837521975,0.0010065729172382156,0.010856988741422586,0.029107466790877282,0.05113696507344981,0.05489057397485266,0.050102617038743046,0.040238343523052215,0.04426626560979345,0.0,-0.25140830130339564,-0.14154401373253278,-0.30653452245645674,-0.12606071266861463,-0.2686633680988906,-0.23185085112546633,-0.006162481889432914,-0.001062384215243406,-0.011577037271374713,0.0,-0.17599432620178357,-0.26087416421331844,-0.24156682370337557,-0.15508316812489353,-0.09164021098091168,0.0016813309139220856,-0.09153067477098553,-0.014247866162976575,-0.05784859476718485,-0.08770560823632956,-0.14381968945521872,-0.04141996309210594,-0.00011066020971695067,-0.0005906003623035172,-0.005350479267223762,0.05232021718484248,-0.052411477292123476,-0.08419722102767024,-0.05164291949863509,-0.02882507507145282,-0.0019220838744723467,0.013787750177395752,-0.15804303898953287,-0.062484154369893075,-0.17857514667401875,-0.04483213090607541,-0.20156984257125798,-0.10839747297390523,0.009095142409070611,0.0009021675111342553,0.008850666907138649,0.1429086198977243,-0.08741628575975569,-0.14943137644039173,-0.12603461642142177,-0.06954228905785387,-0.018298114053119763
2011-10-07,-0.0010887901068041828,-0.02173910029688897,0.012847950405694863,0.048961387210533,-0.010442733182251862,-0.03881420861027696,-0.01289498579876458,-0.005138215477614727,-0.00035509837783487264,-0.008329250458984805,-0.0002485069858074729,-0.013382565754669673,-0.0032376402553312422,0.011130149814456924,-0.004408550926003008,-0.03066808609826932,0.0014554861262119356,-0.15543818657107822,-0.01458307045770113,-0.07619289090998316,-0.1351870274637037,-0.2342342154066358,-0.05712376646769168,-0.0033727561236667203,-0.0008276890296989858,-0.01980985968735327,0.07368245232223791,-0.0735213697929068,-0.11296114197847396,-0.0545548380785561,-0.03624447628104843,-0.013216048053524165,0.03296054324348119,-0.2676820113227796,-0.10585980820551089,-0.2722089490983427,0.05138857757033177,-0.2856331920675095,-0.24175612349153652,0.018711591773130865,0.0036153790962467625,0.03592680355000666,0.27469825141461435,-0.18158110888109202,-0.23605515697785417,-0.2331253488269397,-0.15804434972897996,-0.11085709356869056,0.00290668793045707,0.053955920235802333,0.04530598885005725,0.08412710957160482,0.041453265579200094,0.06909585833141547,0.05929190956633433,0.008287091142270107,0.0005894374637030204,0.005294743296194852,0.03986813133362519,0.05335864746213099,0.06939245898998583,0.06524904956652235,0.04890582755057357,0.04866610691441342,0.004384658687594258,0.04467970929723409,0.03388967297595802,0.059642083129797616,0.04374421776698468,0.052205665398849264,0.05094752300854491,0.010155176821606049,0.0009093273818167382,0.01136576336368047,0.029830553360866197,0.049667444307124185,0.05432487676023734,0.050962111431991704,0.040025910081907624,0.0441772549341393,-0.0010887901068041828,-0.26337901708957,-0.13051461379549645,-0.27258149069331006,-0.1351870274637037,-0.29704962069383756,-0.23201300706103944,-0.011269033207222834,-0.00141710534216688,-0.01980985968735327,-0.0002485069858074729,-0.18702163631360902,-0.2632671877730167,-0.22611732310014931,-0.15880802700645213,-0.11949786719875488,0.0002270703160396348,-0.07338964957891025,0.002118718977177636,0.008838161109564036,-0.06421805341735809,-0.12178436594622744,-0.04002285548811091,-0.004410416672820383,-0.0007387440016690672,-0.008694833451079242,0.03340611467642485,-0.0474246960211272,-0.05983966572647159,-0.02763687922860225,-0.024236250262335557,-0.029387078339214945,0.009964321130189191,-0.15515001006712714,-0.04145896662694981,-0.11457813179936416,-0.05843158230485923,-0.2124209675922386,-0.09882135966450611,0.0023699089920317107,0.00024631439200684113,-0.0024366210345877493,0.11964973196715567,-0.0843868093643444,-0.13326359368722818,-0.09607150382938112,-0.060023436723407486,-0.038902700721149985
2011-10-14,-0.006015049915450543,0.0381765477373921,-0.00845656155903074,0.04950500308985739,0.008701539973770434,0.03863275548351375,0.01866246838855079,-0.0077033892787972125,-0.0009584380633204104,0.00633557170359933,-0.018706161104494523,-0.019264773414219505,0.04084814141836346,0.0016936470136497128,0.02124756152309204,0.029721706521544267,-0.006466355000975144,-0.08922807779558373,0.016251488029031202,0.07579155036164176,-0.11953243993524565,-0.18081503818254907,-0.02586758614738538,-0.01888561273642919,-0.0023741851977876482,-0.01215980924745308,0.04247933617067812,-0.08509896819401308,-0.05780351113709592,-0.028948671456152097,0.0010656285918431152,0.018071277023444354,0.022261468019403763,-0.2190314727697802,-0.1200745852002989,-0.19648757827845265,0.028116712667624055,-0.258456335844892,-0.20596573632741721,0.008141949764152834,0.0019414255473242381,0.03354414818079099,0.24044855010670352,-0.17916816583131823,-0.20453920319946517,-0.20027208340044267,-0.12208431619933524,-0.06530821761705263,0.003999555658614204,0.06694016990545575,0.039548508971522865,0.06695118269251583,0.045897066200648165,0.08620295858653768,0.06136754957219901,0.0061742660624838795,0.00035222686274258703,0.007843065562392023,0.044256743008883506,0.05286822594265004,0.07777500302848712,0.06490752757207996,0.05037395948449253,0.05128171302254472,0.005007909716314361,0.04820066885831269,0.03350203675717054,0.06264356075267859,0.04297881184620761,0.055063133255824744,0.05219205786729971,0.010490652420509304,0.0009668305597293833,0.011280313150742514,0.03181705538663569,0.04963865557136263,0.05697100328788117,0.050967235536102155,0.04115783754319428,0.04533816042769848,-0.007097290895414776,-0.2352573709711253,-0.13786747048861248,-0.23657063514246301,-0.12766182281334393,-0.2698927105730594,-0.21768047408249802,-0.01888561273642919,-0.0023741851977876482,-0.013599794770241314,-0.018950019478589875,-0.20268348028069028,-0.23317302167162024,-0.22480663901550269,-0.14093474880754053,-0.09332784121604243,-0.004178414499960037,-0.014802271301886938,-0.010287383613410528,0.03939772190924051,-0.024834066671638455,-0.0395119004669261,-0.0157174885315553,-0.007360670003595748,-0.0011031797479880145,0.0006576130717437234,0.0037062887087659924,-0.045030004319012495,-0.006525132730729188,-0.01886778640093234,-0.0037678419147219033,-0.004952076985621279,0.0020637935574867594,-0.10454010379935685,-0.03918036281482129,-0.052808989556214936,-0.05228979568289671,-0.16208676673908617,-0.06341819154415329,-0.006017123014646852,-0.0008735757412050571,0.0011652246591509208,0.07954586861933399,-0.08711493961190597,-0.08007611202678622,-0.07710164003612541,-0.029252308813561445,-0.004601337402449501
